"id","name","shortName","nameCode","description","unitId","metadata"
"936d0a9f-fe48-42b4-9433-63282d4dada5","Deforestation risk","Deforestation risk","DF_LUC_T","The Deforestation Risk indicator quantifies the level of deforestation happening near commodity production areas and relates it to the quantity of commodity sourced. The term 'risk' is used because it accounts for deforestation occurring in close proximity to the sourcing location, indicating a potential connection between sourcing activities and deforestation. This indicator plays a crucial role in assessing the environmental impacts associated with sourcing activities and aids in decision-making processes to mitigate deforestation risks in commodity production areas. Its implementation facilitates responsible and sustainable practices in commodity sourcing.","6970f9b8-eba0-4fee-b6ee-2723ce6604d4","{""name"": ""Deforestation risk"",""short name"": ""Deforestation risk"",""name code"": ""DF_LUC_T"",""indicator type"": ""landscape-level"",""units"": ""ha/yr"",""description"": ""The Deforestation Risk indicator quantifies the level of deforestation happening near commodity production areas and relates it to the quantity of commodity sourced. The term 'risk' is used because it accounts for deforestation occurring in close proximity to the sourcing location, indicating a potential connection between sourcing activities and deforestation. This indicator plays a crucial role in assessing the environmental impacts associated with sourcing activities and aids in decision-making processes to mitigate deforestation risks in commodity production areas. Its implementation facilitates responsible and sustainable practices in commodity sourcing."",""license"": ""CC BY 4.0"",""geographic coverage"": ""Global coverage (excluding Antarctica and other Arctic islands)."",""citation"": [    ""Hansen, M. C., P. V. Potapov, R. Moore, M. Hancher, S. A. Turubanova, A. Tyukavina, D. Thau, S. V. Stehman, S. J. Goetz, T. R. Loveland, A. Kommareddy, A. Egorov, L. Chini, C. O. Justice, and J. R. G. Townshend. 2013. “High-Resolution Global Maps of 21st-Century Forest Cover Change.” Science 342 (15 November): 850–53.  "",    ""Elise Mazur, Michelle Sims, Elizabeth Goldman, Martina Schneider, Marco Daldoss Pirri, Craig R. Beatty, Fred Stolle. 2023. Natural Lands Map v1.0"",    ""Potapov, P., M.C. Hansen, L. Laestadius, S. Turubanova, A. Yaroshenko,C. Thies, W. Smith, I. Zhuravleva, A. Komarova, S. Minnemeyer, and E. Esipova. 2017. “The last frontiers of wilderness: Tracking loss of intact forest landscapes from 2000 to 2013.” Science Advances 3 (1). https://www.science.org/doi/10.1126/sciadv.1600821"",    ""Turubanova S., Potapov P., Tyukavina, A., and Hansen M. (2018) Ongoing primary forest loss in Brazil, Democratic Republic of the Congo, and Indonesia. Environmental Research Letters  https://doi.org/10.1088/1748-9326/aacd1c"",    ""Harris, N.L., E.D. Goldman, and J. Richter. In preparation. “Spatial Database of Planted Trees Version 2.0.” Technical Note. Washington, DC: World Resources Institute."",    ""Hansen, M.C., P.V. Potapov, A.H. Pickens, A. Tyukavina, A. Hernandez-Serna, V. Zalles, S. Turubanova, I. Kommareddy, S.V. Stehman, and X-P Song. 2022. “Global land use extent and dispersion within natural land cover using Landsat data.” Environmental Research Letters 17 (3). https://doi.org/10.1088/1748-9326/ac46ec"",    ""Emilio Chuvieco, Florent Mouillot, Guido R. van der Werf, Jesús San Miguel, Mihai Tanase, Nikos Koutsias, Mariano García, Marta Yebra, Marc Padilla, Ioannis Gitas, Angelika Heil, Todd J. Hawbaker, Louis Giglio. 2018. ”Historical background and current developments for mapping burned area from satellite Earth observation”. Remote Sensing of Environtem. Volume 225 (May 2019) Pages 45-64 https://doi.org/10.1016/j.rse.2019.02.013""],""source"": [    ""Hansen/UMD/Google/USGS/NASA"",    ""Mazur/Potapov/Turubanova/Richter/Chuvieco""],""frequency of updates"": ""Annual"",""date of content"": ""2001-2022"",""resolution"": ""30x30 meters""}"
"157b5f22-916b-4981-84c7-f6607ec65445","Climate risk from land use change","Climate risk","GHG_LUC_T","The Climate Risk from Land Use Change indicator quantifies the greenhouse gas emissions associated with deforestation near agricultural production areas. It considers the carbon stocks in vegetation and soil, estimating emissions based on changes in these stocks due to deforestation. By assessing the potential contribution of deforestation to greenhouse gas emissions, this indicator plays a crucial role in understanding and mitigating the climate risks associated with commodity sourcing.","a0e8110c-fbde-4c8c-ac19-f0f69078b96b","{""name"": ""Climate risk from land use change"",""short name"": ""Climate risk"",""name code"": ""GHG_LUC_T"",""indicator type"": ""landscape-level"",""units"": ""tCO2eq/yr"",""description"": ""The Climate Risk from Land Use Change indicator quantifies the greenhouse gas emissions associated with deforestation near agricultural production areas. It considers the carbon stocks in vegetation and soil, estimating emissions based on changes in these stocks due to deforestation. By assessing the potential contribution of deforestation to greenhouse gas emissions, this indicator plays a crucial role in understanding and mitigating the climate risks associated with commodity sourcing."",""license"": ""CC BY 4.0"",""geographic coverage"": ""Global coverage."",""citation"": [    ""Noon, M.L., Goldstein, A., Ledezma, J.C. et al. Mapping the irrecoverable carbon in Earth’s ecosystems. Nat Sustain 5, 37–46 (2022). https://doi.org/10.1038/s41893-021-00803-6"",    ""Hansen, M. C., P. V. Potapov, R. Moore, M. Hancher, S. A. Turubanova, A. Tyukavina, D. Thau, S. V. Stehman, S. J. Goetz, T. R. Loveland, A. Kommareddy, A. Egorov, L. Chini, C. O. Justice, and J. R. G. Townshend. 2013. “High-Resolution Global Maps of 21st-Century Forest Cover Change.” Science 342 (15 November): 850–53.  "",    ""Elise Mazur, Michelle Sims, Elizabeth Goldman, Martina Schneider, Marco Daldoss Pirri, Craig R. Beatty, Fred Stolle. 2023. Natural Lands Map v1.0"",    ""Potapov, P., M.C. Hansen, L. Laestadius, S. Turubanova, A. Yaroshenko,C. Thies, W. Smith, I. Zhuravleva, A. Komarova, S. Minnemeyer, and E. Esipova. 2017. “The last frontiers of wilderness: Tracking loss of intact forest landscapes from 2000 to 2013.” Science Advances 3 (1). https://www.science.org/doi/10.1126/sciadv.1600821"",    ""Turubanova S., Potapov P., Tyukavina, A., and Hansen M. (2018) Ongoing primary forest loss in Brazil, Democratic Republic of the Congo, and Indonesia. Environmental Research Letters  https://doi.org/10.1088/1748-9326/aacd1c"",    ""Harris, N.L., E.D. Goldman, and J. Richter. In preparation. “Spatial Database of Planted Trees Version 2.0.” Technical Note. Washington, DC: World Resources Institute."",    ""Hansen, M.C., P.V. Potapov, A.H. Pickens, A. Tyukavina, A. Hernandez-Serna, V. Zalles, S. Turubanova, I. Kommareddy, S.V. Stehman, and X-P Song. 2022. “Global land use extent and dispersion within natural land cover using Landsat data.” Environmental Research Letters 17 (3). https://doi.org/10.1088/1748-9326/ac46ec"",    ""Emilio Chuvieco, Florent Mouillot, Guido R. van der Werf, Jesús San Miguel, Mihai Tanase, Nikos Koutsias, Mariano García, Marta Yebra, Marc Padilla, Ioannis Gitas, Angelika Heil, Todd J. Hawbaker, Louis Giglio. 2018. ”Historical background and current developments for mapping burned area from satellite Earth observation”. Remote Sensing of Environtem. Volume 225 (May 2019) Pages 45-64 https://doi.org/10.1016/j.rse.2019.02.013""],""source"": [    ""Noon/Mazur/Potapov/Turubanova/Richter/Chuvieco"",    ""Hansen/UMD/Google/USGS/NASA""],""frequency of updates"": ""Annual"",""date of content"": ""2001-2021"",""resolution"": ""30x30 meters""}"
"3a718205-10c1-4e11-81b3-cb8965e378c7","Species - Biodiversity loss from land use change","Species loss","BL_LUC_S","The total number of mapped species whose area of habitat is associated with forest loss near agricultural production areas. Rarity-weighted richness serves as a measure that can be used to modify indicators. It combines species richness with the endemism of the species occurring in a given grid cell to reflect the importance of the habitat being lost for the species occurring in that location.","1129394b-6baa-41dd-9409-80d808dbc32e","{""name"": ""Species - Biodiversity loss from land use change"",""short name"": ""Species loss"",""name code"": ""BL_LUC_S"",""indicator type"": ""landscape-level"",""units"":""species"",""description"": ""The total number of mapped species whose area of habitat is associated with forest loss near agricultural production areas. Rarity-weighted richness serves as a measure that can be used to modify indicators. It combines species richness with the endemism of the species occurring in a given grid cell to reflect the importance of the habitat being lost for the species occurring in that location."",""license"": """",""geographic coverage"": ""Global coverage."",""citation"": [ ""Rarity-weighted richness: a simple and reliable alternative to integer programming and heuristic algorithms for minimum set and maximum coverage problems in conservation planning, PLoS ONE, 10 (2015), pp. 1-7, https://10.1371/journal.pone.0119905""],""source"":[""""],""frequency of updates"": """",""date of content"": """",""resolution"": """"}"
"e2392fb1-78cd-4c2f-997d-71872a2172dc","Ecosystems - Biodiversity loss from land use change","Ecosystems loss","BL_LUC_E","The change in ecosystem quality and structure associated with the sourcing of a material. This indicator expresses the average degree of intactness due to factors and indices such as habitat loss or the change in ecosystem structure as a result of deforestation.","4e7e8927-5425-4a29-b052-9a961516b0b2","{""name"": ""Ecosystems - Biodiversity loss from land use change"",""short name"": ""Ecosystems loss"",""name code"": ""BL_LUC_E"",""indicator type"": ""landscape-level"",""units"":""% of intactness"",""description"": ""The change in ecosystem quality and structure associated with the sourcing of a material. This indicator expresses the average degree of intactness due to factors and indices such as habitat loss or the change in ecosystem structure as a result of deforestation."",""license"": """",""geographic coverage"": ""Global coverage."",""citation"": [ ""Beyer, H.L., Venter, O., Grantham, H.S. and Watson, J.E., 2020. Substantial losses in ecoregion intactness highlight urgency of globally coordinated action. Conservation Letters, 13(2), p.e12692. https://doi.org/10.1111/conl.12692""],""source"":[""Beyer 2020""],""frequency of updates"": """",""date of content"": """",""resolution"": """"}"
"9c2124c7-5df0-40d5-962e-d35480d48cd3","Water use","Water use","UWU_T","The Water Use indicator estimates the amount of surface or groundwater resources consumed in the production of a commodity. It focuses on the blue water footprint, which represents water sourced from surface or groundwater and includes evaporation, product incorporation, and water transfers. By quantifying water use, this indicator provides insights into the direct and indirect appropriation of freshwater resources associated with the commodity's production, aiding in responsible water resource management.","9c0da38a-6371-4c79-879b-218fc39c4700","{""name"": ""Water use"",""short name"": ""Water use"",""name code"": ""UWU_T"",""indicator type"": ""farm-level"",""units"": ""Mm3/yr"",""description"": ""The Water Use indicator estimates the amount of surface or groundwater resources consumed in the production of a commodity. It focuses on the blue water footprint, which represents water sourced from surface or groundwater and includes evaporation, product incorporation, and water transfers. By quantifying water use, this indicator provides insights into the direct and indirect appropriation of freshwater resources associated with the commodity's production, aiding in responsible water resource management."",""license"": ""CC BY 4.0"",""geographic coverage"": ""Global coverage."",""citation"": [""Mekonnen, M.M. & Hoekstra, A.Y. (2011) The green, blue and grey water footprint of crops and derived crop products, Hydrology and Earth System Sciences, 15(5): 1577-1600."",""Mekonnen, M.M. & Hoekstra, A.Y. (2012) A global assessment of the water footprint of farm animal products, Ecosystems, 15(3): 401–415.""],""source"": [    ""Mekonnen 2011"",    ""Mekonnen 2012""],""frequency of updates"": """",""date of content"": ""1996-2005"",""resolution"": """"}"
"ffdd6f19-6737-4a10-9d36-5243d3f14b45","Unsustainable water use","Unsustainable water use","UWUSR_T","The Unsustainable Water Use indicator assesses the impact of water usage in regions experiencing water stress. It focuses on areas where the commodity's raw material is grown and calculates the water use associated with it. Using the baseline water stress data, which measures the ratio of water withdrawals to available supplies, the indicator identifies high-risk areas with a baseline water stress exceeding 0.4. This threshold is used to indicate a high risk of unsustainable water use. By quantifying unsustainable water use, this indicator contributes to the understanding and mitigation of the environmental risks related to water scarcity in commodity production.","9c0da38a-6371-4c79-879b-218fc39c4700","{""name"": ""Unsustainable water use"",""short name"": ""Unsustainable water use"",""name code"": ""UWUSR_T"",""indicator type"": ""farm-level"",""units"": ""Mm3/yr"",""description"": ""The Unsustainable Water Use indicator assesses the impact of water usage in regions experiencing water stress. It focuses on areas where the commodity's raw material is grown and calculates the water use associated with it. Using the baseline water stress data, which measures the ratio of water withdrawals to available supplies, the indicator identifies high-risk areas with a baseline water stress exceeding 0.4. This threshold is used to indicate a high risk of unsustainable water use. By quantifying unsustainable water use, this indicator contributes to the understanding and mitigation of the environmental risks related to water scarcity in commodity production."",""license"": ""CC BY 4.0"",""geographic coverage"": ""Global coverage."",""citation"": [    ""Kuzma, S., M.F.P. Bierkens, S.Lakshman, T. Luo, L. Saccoccia, E. H. Sutanudjaja, and R. Van Beek. 2023. “Aqueduct 4.0: Updated decision-relevant global water risk indicators.” Technical Note. Washington, DC: World Resources Institute. Available online at: doi.org/10.46830/ writn.23.00061."", ""Mekonnen, M.M. & Hoekstra, A.Y. (2011) The green, blue and grey water footprint of crops and derived crop products, Hydrology and Earth System Sciences, 15(5): 1577-1600."", ""Mekonnen, M.M. & Hoekstra, A.Y. (2012) A global assessment of the water footprint of farm animal products, Ecosystems, 15(3): 401–415.""],""source"": [    ""Aqueduct 4.0 2019"",    ""Mekonnen 2011"",    ""Mekonnen 2012""],""frequency of updates"": """",""date of content"": ""2019"",""resolution"": """"}"
"5c595ac7-f144-485f-9f32-601f6faae9fe","Land use","Land use","LI","The Land Use indicator quantifies the total land area necessary to produce a given quantity of a sourced commodity. It utilizes a land use impact factor derived from crop yield and scaled by the production volume. The calculation of the land use associated with commodity production provides an assessment of the environmental impact of land utilization and helps in the decision making process to promote sustainable land management practices.","6970f9b8-eba0-4fee-b6ee-2723ce6604d4","{""name"": ""Land use"",""short name"": ""Land use"",""name code"": ""LI"",""indicator type"": ""farm-level"",""units"": ""ha/yr"",""description"": ""The Land Use indicator quantifies the total land area necessary to produce a given quantity of a sourced commodity. It utilizes a land use impact factor derived from crop yield and scaled by the production volume. The calculation of the land use associated with commodity production provides an assessment of the environmental impact of land utilization and helps in the decision making process to promote sustainable land management practices."",""license"": ""CC BY 4.0"",""geographic coverage"": ""Global coverage."",""citation"": [    ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",    ""Yu, Q., You, L., Wood-Sichra, U., Ru, Y., et. al. 2020. A cultivated planet in 2010: 2. the global gridded agricultural production maps, Earth Syst. Sci. Data Discuss. https://doi.org/10.5194/essd-2020-11"",    ""Gilbert, M., Nicolas, G., Cinardi, G., Van Boeckel, T.P., et. al. 2018. Global distribution data for cattle, buffaloes, horses, sheep, goats, pigs, chickens and ducks in 2010. Scientific data, 5(1), pp.1-11. https://doi.org/10.1038/sdata.2018.227""],""source"": [    ""Mapspam 2010"",    ""LGW3 2010""],""frequency of updates"": """",""date of content"": ""2010"",""resolution"": ""10x10 kilometers""}"
"1994e7bf-5442-4061-ba48-6320574263ad","Greenhouse gas emissions","Greenhouse gas emissions","GHG","The Greenhouse Gas Emissions (GHG) from Farm Production indicator quantifies the emissions within the farm-gate arising from food production, including CO2, CH4 and N2O emissions from various activities such as crop residue burning, irrigation, fertilizer production and manure management. Land use conversion emissions are not included since they occur outside the farm-gate. Emissions are mapped to production locations based on crop and livestock data. To calculate the farm-level GHG impact factor for a commodity sourced from a specific area, emissions are weighted by the production in each location.","a0e8110c-fbde-4c8c-ac19-f0f69078b96b","{""name"": ""Greenhouse gas emissions"",""short name"": ""Greenhouse gas emissions"",""name code"": ""GHG"",""indicator type"": ""farm-level"",""units"": ""tCO2eq/yr"",""description"": ""The Greenhouse Gas Emissions (GHG) from Farm Production indicator quantifies the emissions within the farm-gate arising from food production, including CO2, CH4 and N2O emissions from various activities such as crop residue burning, irrigation, fertilizer production and manure management. Land use conversion emissions are not included since they occur outside the farm-gate. Emissions are mapped to production locations based on crop and livestock data. To calculate the farm-level GHG impact factor for a commodity sourced from a specific area, emissions are weighted by the production in each location."",""license"": ""CC BY 4.0"",""geographic coverage"": ""Global coverage."",""citation"": [    ""Benjamin S. Halpern, Melanie Frazier, Juliette Verstaen, Paul-Eric Rayner, Gage Clawson, Julia L. Blanchard, Richard S. Cottrell, Halley E. Froehlich, Jessica A. Gephart, Nis S. Jacobsen, Caitlin D. Kuempel, Peter B. McIntyre, Marc Metian, Daniel Moran, Kirsty L. Nash, Johannes Többen, David R. Williams. (2021) The environmental footprint of global food production.Scientific Reports.https://doi.org/10.1038/s41893-022-00965-x""],""source"": [    ""Halpern et al 2021""],""frequency of updates"": """",""date of content"": """",""resolution"": """"}"
"776f101e-b574-4e36-8410-81e573afab83","Satelligence deforestation","Satelligence deforestation","SAT_DF","Forest loss occurring near material production areas. Deforestation is either calculated using Satelligence models trained to identify transitions from forest to non-forest states in satellite imagery, or using global tree cover loss data from Global Forest Watch.","6970f9b8-eba0-4fee-b6ee-2723ce6604d4","{""name"": ""Satelligence deforestation"",""short name"": ""Satelligence deforestation"",""name code"": ""SAT_DF"",""indicator type"": ""landscape-level"",""units"":""ha/yr"",""description"": ""Forest loss occurring near material production areas. Deforestation is either calculated using Satelligence models trained to identify transitions from forest to non-forest states in satellite imagery, or using global tree cover loss data from Global Forest Watch."",""license"": ""CC BY 4.0"",""geographic coverage"": ""Global coverage (excluding Antarctica and other Arctic islands)."",""citation"": [""Satelligence, 2022. Forest Change Bulletins. https://satelligence.com/technology"",""Hansen, M. C., P. V. Potapov, R. Moore, M. Hancher, S. A. Turubanova, A. Tyukavina, D. Thau, et al. 2013. “High-Resolution Global Maps of 21st-Century Forest Cover Change.” Science 342 (6160): 850–53. https://doi.org/10.1126/science.1244693. ""],""source"":[""Satelligence 2022"",""Hansen 2001-2021""],""frequency of updates"": ""Annual"",""date of content"": ""2001-2021"",""resolution"": ""30x30 meters""}"
"169c0638-9cf5-4048-b448-2652dc56ee6a","Satelligence deforestation risk","Satelligence deforestation risk","SAT_DF_R","Forest loss occurring near material production areas. Deforestation is either calculated using Satelligence models trained to identify transitions from forest to non-forest states in satellite imagery, or using global tree cover loss data from Global Forest Watch.","6970f9b8-eba0-4fee-b6ee-2723ce6604d4","{""name"": ""Satelligence deforestation risk"",""short name"": ""Satelligence deforestation risk"",""name code"": ""SAT_DF_R"",""indicator type"": ""landscape-level"",""units"":""ha/yr"",""description"": ""Forest loss occurring near material production areas. Deforestation is either calculated using Satelligence models trained to identify transitions from forest to non-forest states in satellite imagery, or using global tree cover loss data from Global Forest Watch."",""license"": ""CC BY 4.0"",""geographic coverage"": ""Global coverage (excluding Antarctica and other Arctic islands)."",""citation"": [""Satelligence, 2022. Forest Change Bulletins. https://satelligence.com/technology"",""Hansen, M. C., P. V. Potapov, R. Moore, M. Hancher, S. A. Turubanova, A. Tyukavina, D. Thau, et al. 2013. “High-Resolution Global Maps of 21st-Century Forest Cover Change.” Science 342 (6160): 850–53. https://doi.org/10.1126/science.1244693. ""],""source"":[""Satelligence 2022"",""Hansen 2001-2021""],""frequency of updates"": ""Annual"",""date of content"": ""2001-2021"",""resolution"": ""30x30 meters""}"
